y_true	y_pred	pctid	label1	label2	tm1	tm2
9.170000076293945	-13.910726547241211	0.1457	tensor(102)	202	65.96	75.13
26.610000610351562	-18.776657104492188	0.2053	tensor(102)	306	65.96	92.57
2.240000009536743	-1.2696573734283447	0.2185	tensor(102)	407	65.96	68.2
20.950000762939453	4.348837375640869	0.1921	tensor(102)	501	65.96	86.91
1.2899999618530273	-1.4506723880767822	0.1921	tensor(102)	504	65.96	67.25
1.2200000286102295	-7.253873825073242	0.1921	tensor(102)	601	65.96	67.18
-12.0600004196167	-10.601110458374023	0.2185	tensor(102)	606	65.96	53.9
10.25	-9.911360740661621	0.1987	tensor(102)	611	65.96	76.21
4.320000171661377	-1.1573944091796875	0.2119	tensor(102)	701	65.96	70.28
-0.38999998569488525	-1.130475640296936	0.2053	tensor(102)	702	65.96	65.57
4.900000095367432	-0.6540265679359436	0.2119	tensor(102)	703	65.96	70.86
3.9700000286102295	-0.6626142263412476	0.2119	tensor(102)	704	65.96	69.93
3.059999942779541	-0.668827474117279	0.2119	tensor(102)	705	65.96	69.02
2.390000104904175	-1.409030795097351	0.2119	tensor(102)	706	65.96	68.35
-9.90999984741211	-0.09194580465555191	0.1987	tensor(102)	709	65.96	56.05
-11.800000190734863	-3.9344429969787598	0.1921	tensor(102)	711	65.96	54.16
4.0	-1.4584511518478394	0.2053	tensor(102)	714	65.96	69.96
5.869999885559082	-1.3071287870407104	0.2053	tensor(102)	715	65.96	71.83
1.75	-0.668827474117279	0.2119	tensor(102)	716	65.96	67.71
5.980000019073486	-1.3071287870407104	0.2053	tensor(102)	BTA-1	65.96	71.94
17.440000534057617	-0.09194580465555191	0.2318	tensor(202)	306	75.13	92.57
-6.929999828338623	5.875507354736328	0.2781	tensor(202)	407	75.13	68.2
11.779999732971191	21.96788787841797	0.2848	tensor(202)	501	75.13	86.91
-7.880000114440918	11.679092407226562	0.2649	tensor(202)	504	75.13	67.25
-7.949999809265137	1.7378774881362915	0.2715	tensor(202)	601	75.13	67.18
-21.229999542236328	-0.11593494564294815	0.3179	tensor(202)	606	75.13	53.9
1.0800000429153442	-0.09194580465555191	0.2781	tensor(202)	611	75.13	76.21
-4.849999904632568	11.100421905517578	0.298	tensor(202)	701	75.13	70.28
-9.5600004196167	10.847801208496094	0.2848	tensor(202)	702	75.13	65.57
-4.269999980926514	12.61604118347168	0.2914	tensor(202)	703	75.13	70.86
-5.199999809265137	12.937889099121094	0.3046	tensor(202)	704	75.13	69.93
-6.110000133514404	12.017807960510254	0.298	tensor(202)	705	75.13	69.02
-6.78000020980835	10.31715202331543	0.3046	tensor(202)	706	75.13	68.35
-19.079999923706055	14.927016258239746	0.2914	tensor(202)	709	75.13	56.05
-20.969999313354492	4.109545707702637	0.2781	tensor(202)	711	75.13	54.16
-5.170000076293945	10.780732154846191	0.2914	tensor(202)	714	75.13	69.96
-3.299999952316284	11.021942138671875	0.2914	tensor(202)	715	75.13	71.83
-7.420000076293945	12.017807960510254	0.298	tensor(202)	716	75.13	67.71
-3.190000057220459	11.021942138671875	0.2914	tensor(202)	BTA-1	75.13	71.94
-24.3700008392334	7.0554399490356445	0.2119	tensor(306)	407	92.57	68.2
-5.659999847412109	21.61042594909668	0.2517	tensor(306)	501	92.57	86.91
-25.31999969482422	12.445211410522461	0.2649	tensor(306)	504	92.57	67.25
-25.389999389648438	1.6992377042770386	0.2583	tensor(306)	601	92.57	67.18
-38.66999816894531	-0.09194580465555191	0.1854	tensor(306)	606	92.57	53.9
-16.360000610351562	-0.13282573223114014	0.2384	tensor(306)	611	92.57	76.21
-22.290000915527344	8.610686302185059	0.2649	tensor(306)	701	92.57	70.28
-27.0	7.587253570556641	0.2649	tensor(306)	702	92.57	65.57
-21.709999084472656	9.344404220581055	0.2715	tensor(306)	703	92.57	70.86
-22.639999389648438	10.427827835083008	0.2583	tensor(306)	704	92.57	69.93
-23.549999237060547	8.733396530151367	0.2649	tensor(306)	705	92.57	69.02
-24.219999313354492	7.70343017578125	0.2649	tensor(306)	706	92.57	68.35
-36.52000045776367	12.806096076965332	0.2517	tensor(306)	709	92.57	56.05
-38.40999984741211	2.7053205966949463	0.2318	tensor(306)	711	92.57	54.16
-22.610000610351562	7.757744789123535	0.2715	tensor(306)	714	92.57	69.96
-20.739999771118164	7.976451873779297	0.2649	tensor(306)	715	92.57	71.83
-24.860000610351562	8.733396530151367	0.2649	tensor(306)	716	92.57	67.71
-20.6299991607666	7.976451873779297	0.2649	tensor(306)	BTA-1	92.57	71.94
18.709999084472656	16.295391082763672	0.5232	tensor(407)	501	68.2	86.91
-0.949999988079071	-2.3701107501983643	0.4901	tensor(407)	504	68.2	67.25
-1.0199999809265137	-11.707138061523438	0.5894	tensor(407)	601	68.2	67.18
-14.300000190734863	-17.273683547973633	0.5762	tensor(407)	606	68.2	53.9
8.010000228881836	-20.625873565673828	0.5232	tensor(407)	611	68.2	76.21
2.0799999237060547	-2.148707389831543	0.543	tensor(407)	701	68.2	70.28
-2.630000114440918	-1.55138099193573	0.543	tensor(407)	702	68.2	65.57
2.6600000858306885	1.621071219444275	0.543	tensor(407)	703	68.2	70.86
1.7300000190734863	3.1049551963806152	0.5563	tensor(407)	704	68.2	69.93
0.8199999928474426	-2.670830488204956	0.5497	tensor(407)	705	68.2	69.02
0.15000000596046448	-5.159856796264648	0.5497	tensor(407)	706	68.2	68.35
-12.149999618530273	4.65521764755249	0.5563	tensor(407)	709	68.2	56.05
-14.039999961853027	-12.385502815246582	0.543	tensor(407)	711	68.2	54.16
1.7599999904632568	-1.9094399213790894	0.543	tensor(407)	714	68.2	69.96
3.630000114440918	-1.4999816417694092	0.543	tensor(407)	715	68.2	71.83
-0.49000000953674316	-2.670830488204956	0.5497	tensor(407)	716	68.2	67.71
3.740000009536743	-1.4999816417694092	0.543	tensor(407)	BTA-1	68.2	71.94
-19.65999984741211	-16.95494842529297	0.6093	tensor(501)	504	86.91	67.25
-19.729999542236328	-30.47492218017578	0.6821	tensor(501)	601	86.91	67.18
-33.0099983215332	-35.85726547241211	0.649	tensor(501)	606	86.91	53.9
-10.699999809265137	-37.07978057861328	0.596	tensor(501)	611	86.91	76.21
-16.6299991607666	-18.24037742614746	0.6556	tensor(501)	701	86.91	70.28
-21.34000015258789	-18.298065185546875	0.6623	tensor(501)	702	86.91	65.57
-16.049999237060547	-16.425132751464844	0.6556	tensor(501)	703	86.91	70.86
-16.979999542236328	-14.982802391052246	0.6556	tensor(501)	704	86.91	69.93
-17.889999389648438	-19.239431381225586	0.6689	tensor(501)	705	86.91	69.02
-18.559999465942383	-21.215219497680664	0.6623	tensor(501)	706	86.91	68.35
-30.860000610351562	-15.625502586364746	0.649	tensor(501)	709	86.91	56.05
-32.75	-31.472532272338867	0.6755	tensor(501)	711	86.91	54.16
-16.950000762939453	-18.440876007080078	0.6556	tensor(501)	714	86.91	69.96
-15.079999923706055	-18.253877639770508	0.6623	tensor(501)	715	86.91	71.83
-19.200000762939453	-19.239431381225586	0.6689	tensor(501)	716	86.91	67.71
-14.970000267028809	-18.253877639770508	0.6623	tensor(501)	BTA-1	86.91	71.94
-0.07000000029802322	-9.052725791931152	0.6424	tensor(504)	601	67.25	67.18
-13.350000381469727	-15.285446166992188	0.5695	tensor(504)	606	67.25	53.9
8.960000038146973	-18.556468963623047	0.596	tensor(504)	611	67.25	76.21
3.0299999713897705	3.2172625064849854	0.6093	tensor(504)	701	67.25	70.28
-1.6799999475479126	2.36865496635437	0.6026	tensor(504)	702	67.25	65.57
3.609999895095825	4.736883640289307	0.6159	tensor(504)	703	67.25	70.86
2.680000066757202	5.715435028076172	0.6291	tensor(504)	704	67.25	69.93
1.7699999809265137	2.434277057647705	0.6225	tensor(504)	705	67.25	69.02
1.100000023841858	0.5062187910079956	0.6225	tensor(504)	706	67.25	68.35
-11.199999809265137	5.8212995529174805	0.6225	tensor(504)	709	67.25	56.05
-13.09000015258789	-10.850007057189941	0.6026	tensor(504)	711	67.25	54.16
2.7100000381469727	2.4046449661254883	0.6159	tensor(504)	714	67.25	69.96
4.579999923706055	2.8012897968292236	0.6093	tensor(504)	715	67.25	71.83
0.46000000834465027	2.434277057647705	0.6225	tensor(504)	716	67.25	67.71
4.690000057220459	2.8012897968292236	0.6093	tensor(504)	BTA-1	67.25	71.94
-13.279999732971191	-5.434381008148193	0.702	tensor(601)	606	67.18	53.9
9.029999732971191	-6.5696845054626465	0.6291	tensor(601)	611	67.18	76.21
3.0999999046325684	11.84945011138916	0.6689	tensor(601)	701	67.18	70.28
-1.6100000143051147	12.944150924682617	0.6689	tensor(601)	702	67.18	65.57
3.680000066757202	14.44189453125	0.6689	tensor(601)	703	67.18	70.86
2.75	14.307197570800781	0.6887	tensor(601)	704	67.18	69.93
1.840000033378601	12.708627700805664	0.702	tensor(601)	705	67.18	69.02
1.1699999570846558	9.358528137207031	0.6954	tensor(601)	706	67.18	68.35
-11.130000114440918	20.126262664794922	0.6887	tensor(601)	709	67.18	56.05
-13.020000457763672	3.566847085952759	0.6755	tensor(601)	711	67.18	54.16
2.7799999713897705	12.440927505493164	0.6689	tensor(601)	714	67.18	69.96
4.650000095367432	13.136043548583984	0.6755	tensor(601)	715	67.18	71.83
0.5299999713897705	12.708627700805664	0.702	tensor(601)	716	67.18	67.71
4.760000228881836	13.136043548583984	0.6755	tensor(601)	BTA-1	67.18	71.94
22.309999465942383	-1.9802855253219604	0.7086	tensor(606)	611	53.9	76.21
16.3799991607666	18.5958194732666	0.6821	tensor(606)	701	53.9	70.28
11.670000076293945	19.412858963012695	0.6821	tensor(606)	702	53.9	65.57
16.959999084472656	21.196361541748047	0.6821	tensor(606)	703	53.9	70.86
16.030000686645508	20.993087768554688	0.7086	tensor(606)	704	53.9	69.93
15.119999885559082	18.199779510498047	0.7086	tensor(606)	705	53.9	69.02
14.449999809265137	14.856019973754883	0.702	tensor(606)	706	53.9	68.35
2.1500000953674316	24.67521858215332	0.702	tensor(606)	709	53.9	56.05
0.25999999046325684	7.660467147827148	0.7219	tensor(606)	711	53.9	54.16
16.059999465942383	19.28557586669922	0.6821	tensor(606)	714	53.9	69.96
17.93000030517578	19.977577209472656	0.6887	tensor(606)	715	53.9	71.83
13.8100004196167	18.199779510498047	0.7086	tensor(606)	716	53.9	67.71
18.040000915527344	19.977577209472656	0.6887	tensor(606)	BTA-1	53.9	71.94
-5.929999828338623	20.195655822753906	0.702	tensor(611)	701	76.21	70.28
-10.640000343322754	20.182899475097656	0.6954	tensor(611)	702	76.21	65.57
-5.349999904632568	22.763389587402344	0.702	tensor(611)	703	76.21	70.86
-6.28000020980835	22.06798553466797	0.7285	tensor(611)	704	76.21	69.93
-7.190000057220459	18.903915405273438	0.7152	tensor(611)	705	76.21	69.02
-7.860000133514404	15.88838005065918	0.7219	tensor(611)	706	76.21	68.35
-20.15999984741211	24.568721771240234	0.702	tensor(611)	709	76.21	56.05
-22.049999237060547	5.821061134338379	0.702	tensor(611)	711	76.21	54.16
-6.25	20.03887939453125	0.7086	tensor(611)	714	76.21	69.96
-4.380000114440918	20.47858428955078	0.702	tensor(611)	715	76.21	71.83
-8.5	18.903915405273438	0.7152	tensor(611)	716	76.21	67.71
-4.269999980926514	20.47858428955078	0.702	tensor(611)	BTA-1	76.21	71.94
-4.710000038146973	-0.09194580465555191	0.9735	tensor(701)	702	70.28	65.57
0.5799999833106995	2.3205654621124268	0.9934	tensor(701)	703	70.28	70.86
-0.3499999940395355	2.7690412998199463	0.9669	tensor(701)	704	70.28	69.93
-1.2599999904632568	-0.09194580465555191	0.947	tensor(701)	705	70.28	69.02
-1.9299999475479126	-1.0475412607192993	0.9603	tensor(701)	706	70.28	68.35
-14.229999542236328	6.308173179626465	0.894	tensor(701)	709	70.28	56.05
-16.1200008392334	-8.083043098449707	0.8212	tensor(701)	711	70.28	54.16
-0.3199999928474426	0.10631703585386276	0.9868	tensor(701)	714	70.28	69.96
1.5499999523162842	0.20062345266342163	0.9801	tensor(701)	715	70.28	71.83
-2.569999933242798	-0.09194580465555191	0.947	tensor(701)	716	70.28	67.71
1.659999966621399	0.20062345266342163	0.9801	tensor(701)	BTA-1	70.28	71.94
5.289999961853027	2.543586015701294	0.9801	tensor(702)	703	65.57	70.86
4.360000133514404	4.042261123657227	0.9404	tensor(702)	704	65.57	69.93
3.450000047683716	-0.09194580465555191	0.947	tensor(702)	705	65.57	69.02
2.7799999713897705	-0.35879626870155334	0.9338	tensor(702)	706	65.57	68.35
-9.520000457763672	6.239508628845215	0.9007	tensor(702)	709	65.57	56.05
-11.40999984741211	-7.87626314163208	0.8278	tensor(702)	711	65.57	54.16
4.389999866485596	0.13005608320236206	0.9868	tensor(702)	714	65.57	69.96
6.260000228881836	0.29396572709083557	0.9934	tensor(702)	715	65.57	71.83
2.140000104904175	-0.09194580465555191	0.947	tensor(702)	716	65.57	67.71
6.369999885559082	0.29396572709083557	0.9934	tensor(702)	BTA-1	65.57	71.94
-0.9300000071525574	1.3055683374404907	0.9603	tensor(703)	704	70.86	69.93
-1.840000033378601	-0.9613708853721619	0.9536	tensor(703)	705	70.86	69.02
-2.509999990463257	-2.57246470451355	0.9536	tensor(703)	706	70.86	68.35
-14.8100004196167	3.834700107574463	0.9007	tensor(703)	709	70.86	56.05
-16.700000762939453	-10.005474090576172	0.8278	tensor(703)	711	70.86	54.16
-0.8999999761581421	-0.40983596444129944	0.9934	tensor(703)	714	70.86	69.96
0.9700000286102295	-0.3765353262424469	0.9868	tensor(703)	715	70.86	71.83
-3.1500000953674316	-0.9613708853721619	0.9536	tensor(703)	716	70.86	67.71
1.0800000429153442	-0.3765353262424469	0.9868	tensor(703)	BTA-1	70.86	71.94
-0.9100000262260437	-1.1161624193191528	0.9801	tensor(704)	705	69.93	69.02
-1.5800000429153442	-3.610584020614624	0.9934	tensor(704)	706	69.93	68.35
-13.880000114440918	3.384542942047119	0.9139	tensor(704)	709	69.93	56.05
-15.770000457763672	-10.274430274963379	0.8344	tensor(704)	711	69.93	54.16
0.029999999329447746	-0.6793012619018555	0.9536	tensor(704)	714	69.93	69.96
1.899999976158142	-0.5994071364402771	0.947	tensor(704)	715	69.93	71.83
-2.2200000286102295	-1.1161624193191528	0.9801	tensor(704)	716	69.93	67.71
2.009999990463257	-0.5994071364402771	0.947	tensor(704)	BTA-1	69.93	71.94
-0.6700000166893005	-0.17189118266105652	0.9868	tensor(705)	706	69.02	68.35
-12.970000267028809	6.386422157287598	0.9338	tensor(705)	709	69.02	56.05
-14.859999656677246	-7.688124179840088	0.8543	tensor(705)	711	69.02	54.16
0.9399999976158142	0.7266436815261841	0.947	tensor(705)	714	69.02	69.96
2.809999942779541	0.9136109948158264	0.9536	tensor(705)	715	69.02	71.83
-1.309999942779541	-0.05110860615968704	1.0	tensor(705)	716	69.02	67.71
2.9200000762939453	0.9136109948158264	0.9536	tensor(705)	BTA-1	69.02	71.94
-12.300000190734863	8.850394248962402	0.9205	tensor(706)	709	68.35	56.05
-14.1899995803833	-5.377255439758301	0.8411	tensor(706)	711	68.35	54.16
1.6100000143051147	3.250662088394165	0.947	tensor(706)	714	68.35	69.96
3.4800000190734863	3.305079698562622	0.9404	tensor(706)	715	68.35	71.83
-0.6399999856948853	2.404947280883789	0.9868	tensor(706)	716	68.35	67.71
3.5899999141693115	3.305079698562622	0.9404	tensor(706)	BTA-1	68.35	71.94
-1.8899999856948853	-12.538841247558594	0.894	tensor(709)	711	56.05	54.16
13.90999984741211	-2.177039384841919	0.9007	tensor(709)	714	56.05	69.96
15.779999732971191	-1.93083655834198	0.9073	tensor(709)	715	56.05	71.83
11.65999984741211	-3.209397315979004	0.9338	tensor(709)	716	56.05	67.71
15.890000343322754	-1.93083655834198	0.9073	tensor(709)	BTA-1	56.05	71.94
15.800000190734863	12.432123184204102	0.8278	tensor(711)	714	54.16	69.96
17.670000076293945	12.607900619506836	0.8344	tensor(711)	715	54.16	71.83
13.550000190734863	12.651460647583008	0.8543	tensor(711)	716	54.16	67.71
17.780000686645508	12.607900619506836	0.8344	tensor(711)	BTA-1	54.16	71.94
1.8700000047683716	-0.02248816192150116	0.9934	tensor(714)	715	69.96	71.83
-2.25	-0.0959106981754303	0.947	tensor(714)	716	69.96	67.71
1.9800000190734863	-0.02248816192150116	0.9934	tensor(714)	BTA-1	69.96	71.94
-4.119999885559082	-0.09776747971773148	0.9536	tensor(715)	716	71.83	67.71
0.10999999940395355	-0.05110873654484749	1.0	tensor(715)	BTA-1	71.83	71.94
4.230000019073486	0.9136109948158264	0.9536	tensor(716)	BTA-1	67.71	71.94
